Instance,M55593_at,L13923_at,U43747_s_at,U37673_at,U41737_at,M18728_at,HG2417-HT2513_at,M63962_rna1_at,AFFX-CreX-3_st,X54938_at,X80230_at,class
1,368,477,130,98,15,11,36,39,-151,297,279,TRUE
10,330,72,48,-153,8,-114,20,-101,-83,430,86,TRUE
11,1239,172,109,156,25,-25,-8,-11,-174,353,127,TRUE
12,943,337,78,129,28,-4,-36,-2,-102,250,341,TRUE
13,532,205,178,761,21,-61,7,-165,-191,-210,314,TRUE
14,762,243,17,1378,61,-76,-71,13,-214,929,469,TRUE
15,563,207,134,-130,-8,-50,-28,25,-195,552,238,TRUE
16,235,147,-69,260,75,-50,50,66,-178,-170,100,TRUE
17,603,245,112,-43,24,18,-26,-152,-94,831,123,TRUE
18,909,112,-31,46,-135,-34,-320,378,-141,837,257,TRUE
19,863,302,44,-569,55,68,-242,182,-327,1004,363,TRUE
2,797,509,-25,-414,-87,8,-103,253,-48,1423,222,TRUE
20,574,405,28,867,162,0,-14,98,-109,595,528,TRUE
21,876,402,-11,606,139,26,-103,198,-266,355,526,TRUE
22,656,802,5,243,22,-36,8,74,-87,637,261,FALSE
23,1624,873,92,60,-89,-15,-8,65,-49,821,239,FALSE
24,3818,539,292,344,13,-122,-51,-73,-223,65,239,FALSE
25,827,313,193,5,-177,-13,258,0,-47,571,535,FALSE
26,1274,483,263,305,-384,-305,-47,-1207,-654,-187,568,FALSE
27,782,740,173,523,45,-6,75,-337,-333,759,723,FALSE
28,1814,1563,43,516,-38,-120,120,-120,-150,15,582,FALSE
29,920,345,137,1024,-38,-411,131,-268,-93,805,471,FALSE
3,616,301,11,326,11,-31,-13,-22,-230,310,122,TRUE
30,1340,360,189,413,-136,-429,-94,-208,-353,205,239,FALSE
31,814,436,310,709,-152,-446,225,-267,-520,877,388,FALSE
32,1630,495,163,475,-42,-56,-85,-372,-629,557,129,FALSE
33,722,146,-32,-103,-85,-137,386,-97,25,732,15,FALSE
34,3158,451,93,405,-31,-34,-19,17,-198,238,167,FALSE
35,915,970,-23,23,70,35,-7,11,-356,328,74,FALSE
36,325,73,85,748,-76,-191,32,-87,-235,18,217,FALSE
37,21,1037,529,508,-74,-232,169,10,-793,486,1291,FALSE
38,1903,452,1131,184,-50,-343,-150,821,-1349,796,687,FALSE
39,456,314,290,621,29,-208,-61,-293,-101,613,328,FALSE
4,1256,289,106,61,173,-97,-293,-85,-248,-104,138,TRUE
40,1499,65,21,329,-81,-119,78,193,-391,212,345,FALSE
41,619,565,295,715,145,-174,246,952,-609,149,570,FALSE
42,389,323,70,636,42,-218,-85,119,-145,317,235,FALSE
43,356,112,293,1307,-79,-130,-90,-665,-293,516,185,FALSE
44,2427,1086,-60,309,25,-147,-6,-49,-196,243,209,FALSE
45,359,312,144,1140,18,41,114,-517,-234,668,554,FALSE
46,1609,524,184,187,-20,-88,-63,-108,-288,620,348,FALSE
47,6402,416,134,441,44,-47,-34,71,-414,510,229,FALSE
48,1357,557,109,755,-78,-576,-156,-529,-400,475,531,FALSE
49,920,237,-99,123,192,-151,3,-151,-96,323,20,FALSE
5,1080,260,57,-222,177,101,-184,406,-209,1499,514,TRUE
50,658,215,210,629,-66,-75,162,-429,-125,124,373,FALSE
51,6161,855,117,742,-73,70,-45,-201,-586,817,820,FALSE
52,1511,539,154,322,-39,-50,82,5,-131,520,490,FALSE
53,245,106,208,564,57,81,7,-68,-238,290,196,FALSE
54,1496,413,-48,623,-122,-115,158,-34,-292,466,388,FALSE
55,2145,425,92,387,-90,-39,-121,10,-121,50,-21,FALSE
56,2160,328,39,319,25,-60,81,97,-56,348,254,FALSE
57,1071,428,76,464,-10,28,-44,-56,-23,385,127,FALSE
58,757,315,1,580,-80,-11,43,-75,-175,367,673,FALSE
59,973,352,293,698,-306,195,9,-210,-721,172,2170,FALSE
6,732,144,84,91,-105,17,27,-185,-79,411,214,TRUE
60,1040,165,217,591,-3,-49,-69,-369,-168,221,534,FALSE
7,299,279,57,681,35,-37,-110,73,-179,392,208,TRUE
8,942,298,50,872,13,-171,13,50,-174,1154,124,TRUE
9,446,301,91,-273,53,-23,-72,100,-166,859,154,TRUE
