Instance,D26361_at,M12963_s_at,M23323_s_at,M31724_at,M63835_at,U63743_at,class
1,1506.919456,651.20413,2594.039446,1431.103387,1120.579214,2151.729466,TRUE
10,824.539248,741.675465,1953.839862,1068.117934,904.639024,1644.856849,TRUE
11,854.830497,649.711452,2427.357403,1558.154341,631.872387,2282.785228,TRUE
12,1049.629863,709.051973,3127.120153,2054.38142,2522.536433,1945.775421,TRUE
13,1049.183628,766.595707,2019.620184,1112.039066,768.819656,1520.389172,TRUE
14,1202.631819,687.872761,2528.426248,811.504797,829.744768,1378.635996,TRUE
15,655.717869,706.472099,2527.709698,1449.588975,1181.850705,1561.184945,TRUE
16,1197.353519,739.454049,2406.474549,1136.778074,773.84834,2139.815299,TRUE
17,600.095178,599.370055,3111.666729,1262.516354,807.764055,1979.810847,TRUE
18,759.992043,652.824908,3358.200991,2065.680739,1472.2186,1931.808125,TRUE
19,682.994204,680.90148,2088.544631,858.206792,919.517269,2035.921552,TRUE
2,650.287833,572.814144,3290.319484,2631.03146,2417.637793,1737.087827,TRUE
20,1388.603739,768.975963,2234.322565,989.389454,764.155729,1508.291659,TRUE
21,636.469371,734.244915,2111.419057,898.293322,882.184677,2129.874691,TRUE
22,783.573571,742.212841,3117.953303,862.993064,839.91378,1616.214727,TRUE
23,1034.406202,525.10416,3236.531814,2009.863087,2820.836746,2286.537537,TRUE
24,794.084355,595.840051,2535.769608,1141.465451,976.311415,2103.977399,TRUE
25,844.729036,794.941871,2607.175566,1627.123591,1068.949473,2057.349406,TRUE
26,556.474268,703.774332,2692.989092,1571.197547,1288.229694,1959.913255,TRUE
27,1508.906397,666.300798,1889.953882,967.011242,683.120167,2796.776777,TRUE
28,798.809802,1496.454431,3561.576894,1188.852471,2143.900938,1938.700143,TRUE
29,1184.465815,632.20778,2575.178353,1245.94385,1039.409368,1382.929948,TRUE
3,1052.182884,909.419929,2444.294701,2578.277139,766.122475,1929.806185,TRUE
30,687.150701,1271.131948,4962.562546,1330.641177,3701.979719,1489.677601,TRUE
31,1751.792055,664.303915,2885.012203,4034.849138,1622.48756,2643.892593,TRUE
32,1600.578188,611.779261,2856.368722,5371.773038,1553.767749,2898.530183,TRUE
33,780.663636,797.791836,2970.584451,980.97981,1206.978092,1626.136696,TRUE
34,1576.026223,677.41103,3394.391875,4110.122607,1928.810988,2372.312459,TRUE
35,1208.424571,865.383675,2274.356252,1350.298469,1273.168868,1813.928777,TRUE
36,985.82959,730.419232,2458.985121,2257.975011,1114.539238,1556.46969,TRUE
37,1730.325001,795.376718,2141.847843,2469.978631,1016.782987,2018.940557,TRUE
38,967.320447,641.910166,2354.889096,1242.924895,962.019919,1728.903541,TRUE
39,1460.861112,746.50313,3817.04455,2808.440879,2613.574101,2419.574972,TRUE
4,1313.722671,722.426208,3551.329155,3391.950348,6222.565353,2470.046086,TRUE
40,701.477643,765.431251,2232.014488,984.987496,1053.492003,2004.30474,TRUE
41,596.942294,902.443333,3284.016265,997.45263,822.557113,2212.603506,TRUE
42,743.802258,674.116531,2148.444463,1141.841338,732.416576,2166.110026,TRUE
43,830.948244,688.198945,2181.187457,1245.973171,1185.120506,2838.609925,TRUE
44,1842.971858,741.695401,2417.901459,1415.35699,952.240676,1815.178281,TRUE
45,1316.353359,644.892115,2039.510779,4013.633515,1274.95135,2721.925161,TRUE
46,801.066107,705.232849,2588.627943,1644.953212,1021.365779,1916.494507,TRUE
47,1329.658626,911.595122,2816.517219,1961.140297,1157.617904,2279.119226,TRUE
48,1193.670995,579.615559,2445.165556,706.761012,820.668491,2058.70972,TRUE
49,1028.521491,1146.040622,3138.494112,1572.331071,2689.798603,1980.408277,TRUE
5,1488.051032,700.326615,2338.745225,1216.745297,1743.203066,3264.351675,TRUE
50,730.286691,834.981259,2311.031525,1597.1686,668.814947,1959.711894,TRUE
51,862.242143,557.501385,2569.225916,1181.807539,776.996176,2298.778225,TRUE
52,670.446345,688.327701,2559.315256,1022.788826,979.514928,1518.924491,TRUE
53,949.221932,667.547084,2635.252868,1324.629812,1078.160832,1707.215529,TRUE
54,941.869104,642.109181,2705.342012,1801.026304,1814.80659,1728.383999,TRUE
55,1145.716219,535.203043,2895.561843,2920.214795,2445.035551,2624.400427,TRUE
56,2128.622719,816.992401,2049.119617,2695.746245,939.501084,2634.952279,TRUE
57,1885.191915,820.973139,3043.667606,2459.211049,1490.887304,2181.411253,TRUE
58,1501.848934,706.230788,1851.274826,1812.191097,701.036179,2183.757908,TRUE
59,910.654371,1093.431957,3305.962167,1070.211679,776.633929,1334.431854,FALSE
6,685.738301,607.928274,3015.119164,911.709829,1958.438374,1543.024172,TRUE
60,836.134933,795.515596,3629.749152,1270.318441,881.122521,1354.594704,FALSE
61,704.326164,756.505971,3190.51147,1103.070831,727.40909,1706.42928,FALSE
62,601.31933,852.078061,3176.309694,1279.132007,672.873445,1282.698878,FALSE
63,707.107412,833.111945,3178.474308,1307.130203,653.114418,1474.887468,FALSE
64,726.945231,693.223597,2842.915139,1237.751795,722.867329,1579.10061,FALSE
65,619.40687,1344.486611,4497.110308,1089.75115,751.862306,1415.487459,FALSE
66,615.229881,519.649552,2165.32242,1569.911641,602.286384,956.151534,FALSE
67,761.246752,628.591928,3697.614708,1252.414449,730.529155,1527.584887,FALSE
68,609.42113,963.106545,5313.820134,1608.08469,647.569293,1112.030358,FALSE
69,648.013336,1195.860416,4250.295574,1127.039607,661.495338,1403.818741,FALSE
7,833.546004,863.212619,2500.394468,1002.946315,984.717563,1345.761662,TRUE
70,696.743572,1461.36336,3808.148099,1414.466031,723.982474,1481.01217,FALSE
71,650.347161,1592.352901,5655.064252,1431.427901,745.521018,981.59139,FALSE
72,703.839342,1544.516003,3303.409261,1202.239701,672.789005,1329.862106,FALSE
73,738.065481,1095.127373,3786.552374,1499.968638,734.662456,1282.231454,FALSE
74,916.605007,2212.496709,4576.39275,1098.952539,829.52709,1358.871052,FALSE
75,664.732201,5672.216934,2931.777513,1175.156377,762.425345,1189.518723,FALSE
76,767.820934,1004.525084,2717.826162,1369.414596,651.258878,1031.292726,FALSE
77,692.04668,1047.679781,2751.51556,1064.246268,787.811844,1561.90547,FALSE
8,943.600286,871.998448,2090.577506,859.650268,768.577676,2270.470297,TRUE
9,1117.060648,718.725037,2832.086414,1488.319043,743.787025,2372.267761,TRUE
