Instance,ENSG00000004779,ENSG00000046653,ENSG00000068079,ENSG00000069482,ENSG00000093010,ENSG00000106278,ENSG00000115457,ENSG00000121570,ENSG00000123975,ENSG00000124802,ENSG00000130203,ENSG00000131914,ENSG00000136943,ENSG00000141682,ENSG00000147145,ENSG00000154639,ENSG00000163191,ENSG00000163251,ENSG00000164045,ENSG00000166165,ENSG00000169231,ENSG00000173660,ENSG00000174442,ENSG00000178445,ENSG00000180543,ENSG00000187742,ENSG00000204531,ENSG00000233954,class
sample254,0.961599,0.913451,0.231064,0.709439,0.365339,0.951314,0.965105,0.967715,0.964902,0.919056,0.916178,0.995362,0.926873,0.959983,0.600428,0.985088,0.557915,0.981274,0.772611,0.881018,0.369076,0.983608,0.850888,0.824692,0.117238,0.838141,0.957224,0.983608,hESC
sample255,0.962504,0.918205,0.220088,0.724004,0.382439,0.946058,0.946489,0.969986,0.976132,0.929821,0.919166,0.995185,0.921504,0.973863,0.590442,0.982307,0.630999,0.977377,0.697331,0.896303,0.374191,0.986059,0.866871,0.809267,0.103589,0.841128,0.961659,0.986059,hESC
sample256,0.964253,0.882254,0.241484,0.939833,0.444428,0.957358,0.897863,0.974133,0.970129,0.930166,0.872765,0.990598,0.916764,0.9628,0.564146,0.982772,0.853641,0.962232,0.646577,0.887178,0.280243,0.985627,0.887087,0.895658,0.092889,0.814168,0.97814,0.985627,hESC
sample257,0.966346,0.876718,0.212177,0.936602,0.46207,0.961005,0.885947,0.974828,0.970503,0.93338,0.854512,0.989289,0.913151,0.959156,0.580182,0.984421,0.839901,0.957165,0.647558,0.879904,0.26411,0.986161,0.89103,0.891941,0.090229,0.825894,0.973538,0.986161,hESC
sample258,0.965121,0.921635,0.247301,0.74238,0.63516,0.947932,0.973604,0.971477,0.970702,0.918259,0.936906,0.995723,0.94468,0.970496,0.565884,0.984522,0.571427,0.974125,0.71767,0.905243,0.38525,0.983977,0.84063,0.793803,0.603708,0.822577,0.959573,0.983977,hESC
sample259,0.957269,0.930098,0.243656,0.697609,0.633968,0.965173,0.968393,0.966345,0.968034,0.915413,0.931752,0.994408,0.934267,0.964462,0.585644,0.981842,0.599945,0.970456,0.677836,0.903812,0.374189,0.983845,0.869066,0.80844,0.614696,0.849163,0.962437,0.983845,hESC
sample26,0.940006,0.857363,0.207989,0.918706,0.47097,0.799105,0.85019,0.807016,0.910579,0.848581,0.918374,0.96291,0.844672,0.926391,0.450287,0.9309,0.716096,0.864397,0.77522,0.870767,0.164278,0.961822,0.770574,0.776804,0.067525,0.431918,0.953591,0.961822,hiPS
sample260,0.958645,0.910354,0.243223,0.620794,0.634815,0.955651,0.972429,0.964948,0.968874,0.922536,0.914831,0.995147,0.937485,0.941835,0.606851,0.986316,0.569765,0.970495,0.793027,0.899532,0.395938,0.984273,0.828259,0.820754,0.651439,0.844157,0.946557,0.984273,hESC
sample261,0.959177,0.889035,0.211013,0.634534,0.614191,0.959374,0.973315,0.960116,0.972956,0.905889,0.926872,0.993789,0.928726,0.946159,0.597318,0.981665,0.569085,0.971727,0.675646,0.920063,0.392202,0.984343,0.850439,0.83691,0.672473,0.849139,0.95354,0.984343,hESC
sample262,0.960703,0.896348,0.231482,0.822514,0.501505,0.964378,0.9741,0.975206,0.97576,0.916017,0.924234,0.995294,0.914819,0.972601,0.627297,0.983395,0.671479,0.976265,0.688501,0.911986,0.370004,0.985644,0.832841,0.832399,0.368753,0.86428,0.959838,0.985644,hESC
sample263,0.960022,0.90565,0.276287,0.796776,0.510576,0.962568,0.971826,0.965793,0.970333,0.924176,0.93645,0.994242,0.925336,0.944855,0.587043,0.980373,0.703288,0.981391,0.65118,0.89109,0.354699,0.985072,0.866994,0.782588,0.23779,0.835309,0.953012,0.985072,hESC
sample264,0.964413,0.916943,0.222596,0.767223,0.527914,0.951356,0.973443,0.971225,0.973654,0.926105,0.927296,0.993567,0.931506,0.973973,0.526939,0.981345,0.674319,0.970122,0.670604,0.900032,0.353634,0.984874,0.871408,0.826221,0.648716,0.837461,0.966839,0.984874,hESC
sample265,0.967571,0.915374,0.211152,0.705339,0.516275,0.937686,0.972385,0.971552,0.972698,0.919511,0.925934,0.996011,0.935239,0.974479,0.558764,0.984339,0.649171,0.966287,0.737188,0.891362,0.334664,0.984119,0.839173,0.758107,0.083073,0.820862,0.961753,0.984119,hESC
sample266,0.96615,0.882342,0.242457,0.779512,0.569401,0.95729,0.954413,0.971246,0.974484,0.923141,0.905944,0.991693,0.922351,0.970934,0.597312,0.984599,0.663757,0.961593,0.630071,0.910573,0.32276,0.985095,0.875723,0.820001,0.677274,0.844458,0.96902,0.985095,hiPS
sample267,0.961925,0.883121,0.246542,0.781154,0.622339,0.966517,0.966205,0.969078,0.967821,0.918248,0.855465,0.990991,0.895389,0.959728,0.622885,0.984128,0.597887,0.959269,0.751024,0.919899,0.326386,0.984629,0.878434,0.849116,0.690848,0.841187,0.972775,0.984629,hiPS
sample268,0.959623,0.876563,0.255538,0.923383,0.636231,0.966392,0.930163,0.975378,0.972694,0.934238,0.856005,0.991781,0.892194,0.964338,0.60091,0.984019,0.795192,0.938721,0.688554,0.896797,0.33261,0.986444,0.875526,0.862621,0.684543,0.841074,0.975482,0.986444,hiPS
sample269,0.963878,0.864398,0.27842,0.798805,0.654656,0.956761,0.92121,0.974637,0.97384,0.927729,0.889872,0.990552,0.907378,0.968786,0.620774,0.98384,0.670667,0.960507,0.662469,0.912308,0.318686,0.983395,0.881142,0.852106,0.687714,0.869013,0.975384,0.983395,hiPS
sample27,0.939575,0.881351,0.208807,0.90419,0.434433,0.836991,0.850718,0.8404,0.924276,0.857974,0.853266,0.960854,0.799084,0.938527,0.517201,0.93655,0.732,0.819368,0.769956,0.867179,0.125203,0.963946,0.731007,0.837492,0.204449,0.491624,0.952112,0.963946,hiPS
sample270,0.956817,0.853569,0.249766,0.754724,0.571144,0.969157,0.938928,0.979973,0.980612,0.932205,0.902461,0.993524,0.935909,0.956276,0.635484,0.98563,0.604131,0.970893,0.635182,0.89557,0.293908,0.984648,0.871357,0.85757,0.656282,0.880371,0.969973,0.984648,hiPS
sample271,0.961354,0.888016,0.282055,0.691802,0.573418,0.966479,0.964745,0.966428,0.973203,0.929716,0.885083,0.992512,0.914092,0.947013,0.623331,0.985043,0.570366,0.978756,0.69925,0.901367,0.329623,0.985869,0.880175,0.815843,0.672509,0.83707,0.958941,0.985869,hiPS
sample272,0.964439,0.934491,0.241235,0.765881,0.590719,0.958346,0.959797,0.963677,0.968016,0.932637,0.872412,0.993691,0.93635,0.918609,0.654681,0.985552,0.607609,0.969508,0.695497,0.899516,0.344017,0.984839,0.889997,0.745655,0.586751,0.848393,0.959146,0.984839,hiPS
sample273,0.969803,0.922738,0.206524,0.746327,0.611956,0.924254,0.952765,0.965823,0.960888,0.924842,0.879778,0.992359,0.940131,0.93797,0.63281,0.986485,0.615206,0.974829,0.736855,0.898401,0.338979,0.982623,0.869525,0.733288,0.643564,0.833614,0.967807,0.982623,hiPS
sample274,0.960453,0.85318,0.181198,0.852706,0.59519,0.964463,0.956028,0.97613,0.973123,0.922498,0.905913,0.99009,0.934894,0.971316,0.673567,0.987035,0.620253,0.966954,0.61968,0.900125,0.291717,0.98315,0.868413,0.816538,0.713399,0.8455,0.973817,0.98315,hiPS
sample275,0.958671,0.850727,0.140217,0.791491,0.5866,0.968074,0.94983,0.975416,0.975041,0.921332,0.906639,0.992391,0.930501,0.975148,0.696044,0.987841,0.571132,0.971538,0.649523,0.897331,0.310122,0.983414,0.870481,0.805306,0.700262,0.84948,0.968492,0.983414,hiPS
sample276,0.962553,0.849822,0.208484,0.775086,0.589581,0.959487,0.951132,0.97405,0.97264,0.93265,0.924542,0.98974,0.932113,0.97237,0.658501,0.986581,0.611086,0.972099,0.623392,0.894753,0.302293,0.983718,0.87936,0.815555,0.696445,0.836657,0.974649,0.983718,hiPS
sample277,0.952857,0.870927,0.183894,0.696942,0.61551,0.969022,0.971376,0.972044,0.974891,0.921648,0.936964,0.995318,0.933557,0.966734,0.689691,0.985512,0.622672,0.980943,0.651209,0.906714,0.360049,0.98319,0.858528,0.789011,0.735353,0.858273,0.964764,0.98319,hiPS
sample278,0.963705,0.858154,0.178097,0.787385,0.582254,0.963552,0.95055,0.974959,0.969923,0.929775,0.904976,0.991364,0.933294,0.96744,0.658549,0.987393,0.574921,0.970027,0.675955,0.915441,0.31102,0.985059,0.894184,0.81664,0.685815,0.848765,0.971382,0.985059,hiPS
sample279,0.963357,0.839172,0.195904,0.818622,0.591126,0.961066,0.947131,0.975451,0.969968,0.929658,0.906249,0.992426,0.932812,0.968094,0.675269,0.987741,0.597096,0.969811,0.663146,0.907764,0.306371,0.985948,0.890302,0.815937,0.699132,0.834626,0.97002,0.985948,hiPS
sample28,0.944756,0.848457,0.190325,0.960268,0.490042,0.825104,0.887933,0.859268,0.916417,0.841623,0.894137,0.959789,0.732133,0.932545,0.479542,0.930403,0.885319,0.819797,0.7355,0.87085,0.175566,0.968554,0.74244,0.864934,0.113287,0.433414,0.962193,0.968554,hiPS
sample280,0.963847,0.818641,0.203839,0.71656,0.608224,0.95634,0.959026,0.977486,0.976427,0.915991,0.936867,0.994188,0.944687,0.97738,0.646277,0.984435,0.548686,0.9749,0.638621,0.930479,0.347635,0.984544,0.856857,0.788967,0.712283,0.858046,0.961882,0.984544,hiPS
sample281,0.963467,0.811196,0.212016,0.77735,0.568614,0.954325,0.955509,0.973846,0.970383,0.927895,0.91046,0.990149,0.934184,0.970922,0.618897,0.985908,0.55527,0.965312,0.662738,0.911696,0.336296,0.986597,0.886645,0.813731,0.689761,0.83527,0.970275,0.986597,hiPS
sample282,0.969375,0.867523,0.099341,0.796114,0.594991,0.942564,0.965276,0.971445,0.962548,0.92336,0.910747,0.991973,0.952569,0.944958,0.655321,0.988323,0.622889,0.966403,0.780182,0.860919,0.271436,0.981878,0.859398,0.721638,0.641272,0.813767,0.967696,0.981878,hiPS
sample283,0.948218,0.884035,0.204789,0.691674,0.600298,0.973948,0.966911,0.973645,0.974404,0.91843,0.936561,0.992741,0.931869,0.931365,0.67992,0.983371,0.597625,0.9829,0.734099,0.888143,0.355968,0.985006,0.873227,0.776831,0.739437,0.841833,0.956593,0.985006,hiPS
sample284,0.967838,0.875562,0.228741,0.808061,0.53625,0.930394,0.956401,0.975608,0.963892,0.928063,0.883344,0.990952,0.94692,0.947774,0.684038,0.986785,0.583828,0.957118,0.810767,0.932832,0.31892,0.985477,0.894042,0.782566,0.677788,0.84617,0.970761,0.985477,hiPS
sample285,0.956697,0.845296,0.218431,0.738299,0.559571,0.962879,0.960974,0.970242,0.974224,0.921507,0.932536,0.994305,0.936416,0.945998,0.67803,0.982798,0.565721,0.981563,0.683982,0.904643,0.332343,0.985893,0.882375,0.782368,0.701269,0.846894,0.958582,0.985893,hiPS
sample286,0.795719,0.415373,0.726108,0.492832,0.872611,0.11554,0.795966,0.208044,0.750484,0.463315,0.813731,0.29249,0.297136,0.415906,0.394358,0.16129,0.94503,0.412876,0.48289,0.602387,0.637221,0.886236,0.740136,0.767636,0.777228,0.540739,0.630522,0.886236,Fibroblast
sample287,0.750529,0.559898,0.734045,0.522575,0.882396,0.085388,0.767329,0.23875,0.748403,0.309834,0.815923,0.204032,0.209789,0.351624,0.410868,0.133331,0.942992,0.523629,0.336282,0.587179,0.621574,0.878043,0.690628,0.709437,0.768105,0.663637,0.648451,0.878043,Fibroblast
sample288,0.765688,0.427983,0.724723,0.554872,0.858479,0.167413,0.736366,0.263292,0.7767,0.398079,0.746633,0.281296,0.261948,0.285386,0.319993,0.276365,0.948449,0.577588,0.37976,0.565309,0.630325,0.879014,0.735328,0.747513,0.794157,0.566392,0.635703,0.879014,Fibroblast
sample289,0.835472,0.887261,0.50321,0.82539,0.641831,0.92438,0.819857,0.956645,0.880851,0.717629,0.840763,0.978786,0.905947,0.755014,0.761783,0.945918,0.700322,0.829877,0.746599,0.801564,0.49262,0.93413,0.87261,0.90453,0.681497,0.828725,0.962605,0.93413,hiPS
sample29,0.939482,0.891865,0.23037,0.929992,0.404737,0.811844,0.830429,0.831554,0.913414,0.828693,0.8693,0.955558,0.843725,0.881539,0.482916,0.936542,0.795737,0.865955,0.778697,0.872879,0.086218,0.961399,0.694138,0.836688,0.003237,0.481895,0.936786,0.961399,hiPS
sample290,0.821911,0.890401,0.43053,0.823013,0.61012,0.925147,0.817183,0.954864,0.887819,0.639384,0.820736,0.979732,0.90319,0.749731,0.769383,0.951577,0.733332,0.833409,0.747675,0.800691,0.46376,0.931475,0.881931,0.902653,0.663156,0.814664,0.964884,0.931475,hiPS
sample291,0.838433,0.871818,0.452437,0.838813,0.604302,0.930374,0.817156,0.954378,0.884068,0.70382,0.813111,0.979951,0.905752,0.747576,0.769819,0.949296,0.706705,0.836193,0.74528,0.786667,0.481948,0.935996,0.877037,0.903744,0.685544,0.82721,0.9668,0.935996,hiPS
sample292,0.817809,0.890164,0.445398,0.61024,0.653391,0.944529,0.870593,0.954751,0.899196,0.613419,0.82058,0.978854,0.890986,0.740275,0.795499,0.945455,0.645925,0.770012,0.725447,0.780674,0.522349,0.932936,0.868367,0.916492,0.725482,0.814224,0.963515,0.932936,hiPS
sample293,0.829557,0.895367,0.435065,0.609629,0.630338,0.940649,0.875328,0.951665,0.895045,0.690533,0.841368,0.978803,0.887557,0.734756,0.80202,0.944354,0.630431,0.780937,0.733923,0.769137,0.554574,0.930525,0.858657,0.914339,0.747946,0.821083,0.961778,0.930525,hiPS
sample294,0.832898,0.875326,0.418718,0.660368,0.650538,0.940241,0.867362,0.950742,0.896506,0.657267,0.827403,0.978407,0.890329,0.765232,0.772276,0.941044,0.608122,0.796971,0.727752,0.755628,0.486188,0.929272,0.861295,0.910332,0.740674,0.830481,0.960878,0.929272,hiPS
sample295,0.73237,0.358224,0.795849,0.363348,0.880559,0.163928,0.724214,0.178842,0.731313,0.378849,0.74093,0.220646,0.358141,0.488841,0.266762,0.083282,0.942131,0.454252,0.401396,0.494061,0.731381,0.884281,0.525643,0.675696,0.702196,0.691453,0.619243,0.884281,Fibroblast
sample296,0.710278,0.421831,0.794861,0.405091,0.899952,0.140046,0.726859,0.281842,0.689296,0.465614,0.731961,0.280318,0.283051,0.416906,0.405425,0.179792,0.943145,0.501671,0.21989,0.507484,0.756635,0.887587,0.526222,0.637273,0.713864,0.621801,0.537438,0.887587,Fibroblast
sample297,0.719768,0.213751,0.79113,0.477305,0.899153,0.212432,0.737863,0.394023,0.767293,0.287285,0.777929,0.374363,0.364343,0.468597,0.347618,0.114577,0.944186,0.452345,0.409135,0.408683,0.692031,0.889002,0.476375,0.744176,0.691054,0.634881,0.549567,0.889002,Fibroblast
sample298,0.835439,0.904679,0.440636,0.815486,0.66345,0.89552,0.833444,0.954553,0.910947,0.688118,0.885172,0.980129,0.914031,0.77085,0.752117,0.933213,0.711444,0.834256,0.754805,0.822084,0.324747,0.934059,0.888532,0.918033,0.61775,0.756339,0.972577,0.934059,hiPS
sample299,0.849596,0.889855,0.564437,0.806123,0.649039,0.901833,0.829454,0.954697,0.909537,0.726028,0.875282,0.980399,0.917501,0.773313,0.746353,0.942306,0.712409,0.825561,0.774784,0.813587,0.391831,0.934141,0.88879,0.914498,0.617586,0.79368,0.971695,0.934141,hiPS
sample3,0.942052,0.858724,0.24604,0.945216,0.21481,0.838865,0.846817,0.816018,0.919302,0.846311,0.940535,0.961851,0.871458,0.910525,0.50425,0.943222,0.6759,0.878167,0.757662,0.874492,0.149417,0.964803,0.762115,0.873025,0.450135,0.436428,0.954946,0.964803,hESC
sample30,0.943724,0.811137,0.202057,0.877503,0.484474,0.792442,0.853648,0.76958,0.92694,0.851726,0.91733,0.96509,0.850212,0.947328,0.452464,0.934761,0.722554,0.864874,0.764649,0.884951,0.156085,0.963868,0.746508,0.779314,0.059002,0.432374,0.941412,0.963868,hiPS
sample300,0.845404,0.898974,0.440528,0.818507,0.651803,0.895923,0.841211,0.951769,0.917095,0.682978,0.870883,0.981217,0.912161,0.772975,0.755254,0.934428,0.717202,0.829295,0.769943,0.832786,0.31146,0.936327,0.887234,0.921047,0.662903,0.7798,0.972479,0.936327,hiPS
sample301,0.82749,0.886629,0.433296,0.804333,0.636514,0.904479,0.833235,0.956985,0.912803,0.700756,0.860956,0.980343,0.912546,0.774118,0.745328,0.933481,0.712005,0.829188,0.757235,0.815134,0.282511,0.935683,0.897582,0.920445,0.62047,0.795949,0.972417,0.935683,hiPS
sample302,0.837851,0.88708,0.471435,0.809562,0.653537,0.901971,0.814159,0.958596,0.907375,0.73476,0.847824,0.978952,0.912965,0.76657,0.732733,0.946621,0.7025,0.835418,0.769196,0.812414,0.245779,0.937568,0.907587,0.921411,0.643044,0.804946,0.971377,0.937568,hiPS
sample303,0.81252,0.89106,0.451615,0.819841,0.668521,0.904482,0.817639,0.957641,0.905736,0.696281,0.854262,0.980283,0.91797,0.763563,0.745994,0.951194,0.711842,0.83837,0.759264,0.799154,0.289465,0.936269,0.898387,0.919173,0.65082,0.798579,0.968279,0.936269,hiPS
sample304,0.874456,0.924648,0.53463,0.841985,0.549661,0.905378,0.910919,0.955519,0.949637,0.792617,0.878828,0.976812,0.901075,0.810427,0.730478,0.928521,0.712854,0.804162,0.758955,0.795814,0.38415,0.956007,0.888702,0.901411,0.470655,0.812623,0.982943,0.956007,hESC
sample305,0.883509,0.927201,0.499249,0.859719,0.548252,0.900989,0.906521,0.952381,0.952757,0.773206,0.890337,0.980243,0.895518,0.817544,0.726069,0.929068,0.707308,0.806765,0.748026,0.799343,0.266687,0.957061,0.883391,0.912034,0.43024,0.804673,0.983844,0.957061,hESC
sample306,0.882995,0.927483,0.513777,0.853444,0.578589,0.892081,0.909003,0.951271,0.952941,0.810695,0.884639,0.978058,0.898679,0.797757,0.717053,0.926601,0.711175,0.802038,0.750619,0.781229,0.326705,0.95894,0.889197,0.908624,0.403727,0.807416,0.983436,0.95894,hESC
sample31,0.94968,0.809152,0.266455,0.906341,0.462687,0.851653,0.850213,0.817767,0.948025,0.855985,0.903373,0.963869,0.877966,0.914587,0.447751,0.918231,0.647926,0.720873,0.728777,0.891122,0.220222,0.965945,0.709455,0.770906,0.133947,0.585293,0.897473,0.965945,hiPS
sample32,0.953471,0.889386,0.204776,0.955396,0.34313,0.81487,0.836626,0.865355,0.906325,0.845276,0.934259,0.9642,0.826581,0.948454,0.39809,0.917871,0.716051,0.828561,0.77483,0.867537,0.114619,0.96569,0.73202,0.832137,0.055397,0.444302,0.958304,0.96569,hiPS
sample322,0.804842,0.788053,0.4847,0.856243,0.828915,0.881678,0.877627,0.938834,0.891996,0.515777,0.820365,0.979516,0.79503,0.781448,0.598105,0.910573,0.91878,0.881435,0.792182,0.88241,0.465092,0.909764,0.839501,0.878436,0.640573,0.788421,0.972448,0.909764,hESC
sample323,0.792058,0.789164,0.466353,0.861265,0.829417,0.876221,0.884418,0.936745,0.897146,0.502619,0.824688,0.977505,0.796248,0.781284,0.584588,0.911221,0.910116,0.880932,0.782266,0.883768,0.464186,0.905929,0.837837,0.876301,0.637828,0.793894,0.973389,0.905929,hESC
sample324,0.810937,0.794315,0.51428,0.848843,0.805243,0.87046,0.883488,0.940951,0.900256,0.540533,0.833554,0.978163,0.796626,0.784445,0.61703,0.902807,0.914861,0.876309,0.770444,0.887875,0.513376,0.91295,0.838089,0.874882,0.645441,0.792938,0.971186,0.91295,hESC
sample325,0.771768,0.202585,0.633326,0.464479,0.865049,0.192255,0.640853,0.108544,0.858445,0.51474,0.6945,0.302083,0.302562,0.693486,0.257334,0.345914,0.951426,0.437815,0.571865,0.35927,0.709727,0.889444,0.74666,0.333024,0.781297,0.633682,0.505284,0.889444,Fibroblast
sample326,0.750752,0.210883,0.64541,0.504572,0.862104,0.300085,0.637219,0.295545,0.857987,0.451116,0.696057,0.2258,0.355418,0.685147,0.306423,0.434315,0.950453,0.324242,0.583968,0.422636,0.706785,0.891733,0.756786,0.412784,0.775786,0.640788,0.482007,0.891733,Fibroblast
sample327,0.769374,0.244946,0.648594,0.411726,0.854785,0.233938,0.633828,0.216373,0.851705,0.487313,0.693061,0.321658,0.210808,0.696588,0.29184,0.457467,0.958813,0.291393,0.587837,0.394588,0.691182,0.880049,0.743109,0.392917,0.791406,0.654427,0.466323,0.880049,Fibroblast
sample328,0.809894,0.803172,0.611644,0.888261,0.85439,0.84214,0.87366,0.935272,0.850508,0.516105,0.836579,0.975522,0.694511,0.70774,0.56691,0.891242,0.936087,0.871163,0.769061,0.8704,0.535267,0.917784,0.81237,0.87929,0.697575,0.750867,0.971378,0.917784,hiPS
sample329,0.813038,0.801694,0.611235,0.896068,0.839963,0.836991,0.854346,0.934441,0.862814,0.539049,0.833989,0.977087,0.697311,0.708095,0.561605,0.899167,0.927346,0.876255,0.780081,0.866083,0.500378,0.917693,0.825038,0.876174,0.683659,0.762196,0.971958,0.917693,hiPS
sample33,0.89115,0.166821,0.451744,0.14502,0.620202,0.079847,0.146032,0.00916,0.753936,0.791921,0.062938,0.007625,0.279826,0.490053,0.206425,0.113858,0.868399,0.026317,0.170882,0.343439,0.200475,0.954034,0.356962,0.112241,0.381146,0.321052,0.161982,0.954034,Fibroblast
sample330,0.810953,0.815757,0.610562,0.901398,0.832078,0.846701,0.871621,0.939797,0.872017,0.520939,0.840796,0.978609,0.7216,0.739928,0.550225,0.900234,0.922123,0.880516,0.780247,0.877032,0.470615,0.924247,0.82092,0.887135,0.703278,0.74942,0.974112,0.924247,hiPS
sample331,0.810792,0.844947,0.441105,0.817376,0.62567,0.934561,0.86248,0.950163,0.91348,0.558652,0.868408,0.983407,0.876484,0.730154,0.696142,0.934921,0.834709,0.801493,0.835478,0.871729,0.282389,0.929684,0.864226,0.900232,0.578538,0.784621,0.979693,0.929684,hiPS
sample332,0.799395,0.841971,0.443774,0.784159,0.632511,0.935664,0.859666,0.945975,0.902568,0.554698,0.873892,0.983794,0.888321,0.726019,0.720775,0.9349,0.809899,0.808933,0.825673,0.84787,0.319583,0.928435,0.868028,0.899044,0.597115,0.769623,0.978264,0.928435,hiPS
sample333,0.803302,0.852692,0.451084,0.784864,0.591942,0.937319,0.846616,0.950101,0.900562,0.595003,0.873156,0.983616,0.883483,0.722593,0.701149,0.938326,0.815244,0.799612,0.824311,0.840151,0.329797,0.926454,0.864546,0.891188,0.574089,0.777435,0.976649,0.926454,hiPS
sample334,0.80324,0.843451,0.433268,0.846729,0.708303,0.925971,0.866667,0.950407,0.915575,0.574026,0.86952,0.984735,0.853242,0.752787,0.691778,0.932748,0.797885,0.803351,0.842105,0.870831,0.227549,0.920314,0.855622,0.888355,0.531258,0.810559,0.977965,0.920314,hESC
sample335,0.801286,0.844438,0.418445,0.850955,0.680287,0.921454,0.873539,0.951335,0.914808,0.554316,0.880596,0.984286,0.856004,0.744188,0.712487,0.930217,0.82654,0.811544,0.849833,0.879871,0.293207,0.916869,0.855225,0.893057,0.516712,0.807977,0.979713,0.916869,hESC
sample336,0.786527,0.857308,0.464339,0.836133,0.715694,0.924148,0.863387,0.948623,0.911944,0.553861,0.875175,0.983872,0.855471,0.743236,0.707366,0.933725,0.8058,0.793851,0.837894,0.877218,0.268569,0.921036,0.843991,0.889413,0.54162,0.801077,0.977116,0.921036,hESC
sample337,0.831258,0.882718,0.392227,0.908133,0.585283,0.904836,0.852671,0.955956,0.921251,0.646742,0.852821,0.985538,0.906643,0.800496,0.685423,0.950757,0.764563,0.779684,0.818805,0.880007,0.292701,0.938227,0.885829,0.891308,0.277791,0.805479,0.978975,0.938227,hESC
sample338,0.831532,0.884536,0.377302,0.894234,0.581,0.898416,0.848746,0.950255,0.921714,0.685597,0.85157,0.98563,0.902506,0.777736,0.702186,0.947355,0.729533,0.768971,0.822922,0.873945,0.276558,0.939007,0.888031,0.885594,0.246148,0.800308,0.979967,0.939007,hESC
sample339,0.818071,0.803537,0.515643,0.834864,0.72484,0.900201,0.827028,0.948618,0.900824,0.523608,0.880764,0.986847,0.952554,0.786807,0.651503,0.934737,0.883195,0.879248,0.767097,0.889765,0.445528,0.927306,0.872275,0.911037,0.680139,0.809669,0.96349,0.927306,hiPS
sample34,0.898073,0.129695,0.451883,0.108531,0.521567,0.033646,0.244043,0.22636,0.819895,0.816522,0.109478,0.001497,0.247932,0.403649,0.135903,0.121959,0.891904,0.027996,0.142807,0.463047,0.146741,0.945484,0.49822,0.191516,0.239811,0.345622,0.241802,0.945484,Fibroblast
sample340,0.803065,0.862078,0.446571,0.86678,0.685601,0.91338,0.824115,0.954209,0.904029,0.618897,0.860203,0.985594,0.879057,0.792401,0.691476,0.939898,0.812237,0.898145,0.813025,0.888655,0.296007,0.929295,0.874322,0.913581,0.638532,0.792119,0.974851,0.929295,hiPS
sample341,0.819084,0.853204,0.415685,0.913318,0.648041,0.925741,0.848837,0.951403,0.928797,0.665132,0.851094,0.986347,0.902994,0.805603,0.696457,0.946325,0.756042,0.823515,0.810565,0.873103,0.300492,0.932715,0.88195,0.903998,0.670927,0.79642,0.973851,0.932715,hiPS
sample342,0.806084,0.848153,0.400043,0.912361,0.629798,0.916519,0.852761,0.951309,0.904129,0.648393,0.865335,0.985901,0.900816,0.821887,0.68512,0.945668,0.772796,0.831221,0.838922,0.886087,0.284798,0.93574,0.877393,0.907907,0.662212,0.77008,0.977066,0.93574,hiPS
sample35,0.868121,0.164518,0.580864,0.198066,0.694203,0.000364,0.316694,0.045239,0.782269,0.834766,0.126266,0.002887,0.201974,0.42122,0.188718,0.158196,0.915271,0.02116,0.056838,0.5609,0.237326,0.942274,0.432234,0.200423,0.414348,0.304281,0.182647,0.942274,Fibroblast
sample36,0.880199,0.156696,0.323189,0.030974,0.614999,0.000054,0.368009,0.246905,0.820057,0.810158,0.098595,0.169514,0.224931,0.590854,0.152952,0.130842,0.873202,0.057965,0.048073,0.436061,0.265851,0.945843,0.526487,0.169303,0.442288,0.309916,0.176975,0.945843,Fibroblast
