Instance,ENSG00000004779,ENSG00000046653,ENSG00000068079,ENSG00000069482,ENSG00000093010,ENSG00000106278,ENSG00000115457,ENSG00000121570,ENSG00000123975,ENSG00000124802,ENSG00000130203,ENSG00000131914,ENSG00000136943,ENSG00000141682,ENSG00000147145,ENSG00000154639,ENSG00000163191,ENSG00000163251,ENSG00000164045,ENSG00000166165,ENSG00000169231,ENSG00000173660,ENSG00000174442,ENSG00000178445,ENSG00000180543,ENSG00000187742,ENSG00000204531,ENSG00000233954,class
sample37,0.886802,0.282881,0.56606,0.204845,0.694068,0.001971,0.266705,0.005516,0.810322,0.775359,0.172748,0.156484,0.159347,0.459777,0.048552,0.213975,0.904928,0.033964,0.174197,0.52487,0.256335,0.94369,0.506411,0.194554,0.29806,0.400015,0.252239,0.94369,Fibroblast
sample38,0.866527,0.176219,0.386537,0.127965,0.81009,0.000462,0.458782,0.001608,0.868598,0.720245,0.054467,0.018052,0.226664,0.580108,0.166763,0.171981,0.928673,0.138506,0.329987,0.439153,0.336008,0.910568,0.649013,0.193482,0.660514,0.284277,0.180283,0.910568,Fibroblast
sample4,0.948355,0.775691,0.145601,0.937085,0.453758,0.800982,0.885243,0.824653,0.932437,0.854614,0.900539,0.966239,0.859248,0.88404,0.356196,0.932114,0.756901,0.933406,0.744745,0.865955,0.176386,0.964176,0.707985,0.869377,0.245682,0.494026,0.922815,0.964176,hESC
sample5,0.948921,0.851209,0.174873,0.843162,0.398726,0.874233,0.933092,0.83425,0.928015,0.852636,0.923289,0.964608,0.809558,0.881288,0.651681,0.961781,0.652477,0.926227,0.668446,0.848929,0.220033,0.963134,0.72117,0.860673,0.524152,0.521282,0.911901,0.963134,hESC
sample6,0.962808,0.627843,0.227781,0.884017,0.279622,0.71547,0.898509,0.817825,0.954913,0.843218,0.954295,0.965744,0.911972,0.95812,0.415866,0.953677,0.816321,0.945396,0.660668,0.903394,0.224966,0.967535,0.623777,0.82208,0.52784,0.529665,0.935812,0.967535,hESC
sample67,0.959269,0.909244,0.316951,0.958203,0.624072,0.916027,0.914467,0.981593,0.970676,0.923878,0.939889,0.998101,0.937156,0.960523,0.546888,0.983109,0.89792,0.925545,0.753441,0.871251,0.338122,0.989711,0.884988,0.838256,0.268237,0.701886,0.915159,0.989711,hiPS
sample68,0.962253,0.870922,0.257034,0.960622,0.603735,0.930997,0.934771,0.973739,0.970795,0.929931,0.950531,0.995119,0.932345,0.941499,0.640224,0.973382,0.901318,0.926004,0.757184,0.894063,0.347415,0.98737,0.876896,0.836472,0.225129,0.792108,0.928497,0.98737,hiPS
sample69,0.961423,0.879677,0.278061,0.954449,0.612137,0.926724,0.931285,0.975287,0.967014,0.923199,0.944767,0.996358,0.936346,0.943772,0.622112,0.973756,0.908309,0.91933,0.751788,0.899484,0.364054,0.987136,0.886846,0.858797,0.187489,0.781904,0.925256,0.987136,hiPS
sample7,0.954693,0.847921,0.221726,0.935415,0.385967,0.815542,0.967327,0.871354,0.934967,0.849403,0.950518,0.965145,0.899082,0.94274,0.43721,0.939459,0.765608,0.883445,0.774743,0.86902,0.188279,0.963699,0.693814,0.789068,0.486327,0.46651,0.960113,0.963699,hESC
sample70,0.965167,0.88846,0.258141,0.97671,0.597805,0.933352,0.91438,0.978369,0.964967,0.922553,0.944412,0.997184,0.935604,0.954846,0.565334,0.971777,0.904603,0.926331,0.75565,0.90353,0.316786,0.987915,0.885575,0.853801,0.249743,0.799046,0.944794,0.987915,hiPS
sample71,0.964228,0.885391,0.246253,0.979022,0.613456,0.92956,0.922429,0.978709,0.964028,0.930719,0.95044,0.995391,0.938239,0.947024,0.599368,0.971846,0.915156,0.926649,0.77574,0.898156,0.340758,0.987214,0.890262,0.853055,0.314977,0.756318,0.946641,0.987214,hiPS
sample72,0.965034,0.879077,0.250861,0.977229,0.596548,0.926289,0.915061,0.978837,0.966164,0.927797,0.94708,0.994996,0.934586,0.948309,0.583514,0.970625,0.905349,0.931965,0.775607,0.89569,0.330503,0.98628,0.89069,0.850014,0.288786,0.778099,0.943121,0.98628,hiPS
sample73,0.959247,0.888652,0.269167,0.962358,0.604146,0.923013,0.919581,0.981598,0.961615,0.928035,0.952022,0.996843,0.940482,0.959542,0.587911,0.973828,0.885032,0.947346,0.765595,0.898283,0.340587,0.985035,0.898637,0.849956,0.409759,0.704717,0.943332,0.985035,hiPS
sample74,0.943244,0.899198,0.241247,0.944845,0.601148,0.924701,0.921159,0.985527,0.937729,0.901438,0.954416,0.994092,0.945647,0.967657,0.575316,0.982383,0.792398,0.9562,0.77329,0.90532,0.343427,0.9705,0.90448,0.870719,0.377884,0.730158,0.946261,0.9705,hiPS
sample75,0.967712,0.878356,0.292386,0.969282,0.612253,0.929506,0.919244,0.978972,0.965947,0.927505,0.957233,0.995287,0.937443,0.957184,0.546474,0.971317,0.911763,0.941384,0.767155,0.898515,0.314325,0.98728,0.883578,0.83101,0.357383,0.715831,0.944926,0.98728,hiPS
sample76,0.961947,0.908878,0.301343,0.957044,0.568349,0.922456,0.890254,0.982652,0.969994,0.920438,0.958207,0.998344,0.955884,0.971716,0.522985,0.983245,0.899151,0.950028,0.758405,0.88082,0.333937,0.990362,0.888065,0.859651,0.536851,0.682027,0.93147,0.990362,hiPS
sample77,0.966658,0.880755,0.282858,0.956863,0.589095,0.922957,0.906986,0.977246,0.965201,0.931563,0.953827,0.994756,0.9511,0.962053,0.566416,0.971524,0.918196,0.942159,0.764358,0.903408,0.312081,0.987452,0.894104,0.844603,0.489984,0.811112,0.937988,0.987452,hiPS
sample78,0.961228,0.891511,0.292784,0.954583,0.592987,0.926382,0.913652,0.981364,0.962022,0.923613,0.960337,0.996321,0.954876,0.962121,0.562151,0.97229,0.902719,0.94803,0.755892,0.909042,0.33196,0.985722,0.893405,0.855281,0.536226,0.739067,0.938776,0.985722,hiPS
sample79,0.874028,0.349356,0.525526,0.295635,0.914515,0.050098,0.941905,0.039848,0.673428,0.729931,0.537237,0.238626,0.406735,0.669445,0.384546,0.249401,0.975614,0.407262,0.286674,0.620015,0.642033,0.946798,0.602927,0.319812,0.80085,0.655246,0.368792,0.946798,Fibroblast
sample8,0.937968,0.821632,0.18876,0.926132,0.278739,0.83158,0.861887,0.856475,0.908011,0.838538,0.920182,0.964804,0.843943,0.913736,0.491203,0.949132,0.748193,0.878781,0.777334,0.867339,0.169725,0.961977,0.74291,0.853122,0.407123,0.508086,0.95627,0.961977,hESC
sample80,0.871376,0.386509,0.542095,0.30956,0.908035,0.05689,0.948,0.022104,0.717629,0.710868,0.565922,0.104486,0.391213,0.657302,0.315913,0.185811,0.975996,0.430457,0.321581,0.576844,0.658687,0.948915,0.600079,0.303607,0.77453,0.664059,0.310094,0.948915,Fibroblast
sample81,0.870495,0.334298,0.543729,0.23028,0.913351,0.104739,0.946153,0.067016,0.695904,0.718598,0.556262,0.217107,0.384642,0.657688,0.314944,0.24177,0.976247,0.443626,0.246876,0.618319,0.66992,0.946513,0.605564,0.318293,0.802737,0.554308,0.336958,0.946513,Fibroblast
sample82,0.959977,0.884594,0.315163,0.980827,0.554797,0.908088,0.942403,0.982688,0.95772,0.906032,0.973699,0.996607,0.981128,0.955847,0.548178,0.972673,0.949586,0.962245,0.776071,0.929421,0.344243,0.985282,0.876732,0.848525,0.451312,0.763704,0.959271,0.985282,hiPS
sample83,0.9602,0.88259,0.341065,0.978843,0.572881,0.898452,0.940225,0.982378,0.955788,0.918446,0.97426,0.996265,0.979095,0.956592,0.512559,0.972189,0.935851,0.958725,0.796707,0.925188,0.365338,0.985966,0.884859,0.857475,0.443032,0.749457,0.961633,0.985966,hiPS
sample84,0.964795,0.874713,0.29296,0.981731,0.566078,0.882071,0.939,0.982713,0.956711,0.90624,0.9741,0.996188,0.975509,0.96134,0.526515,0.973048,0.940716,0.95294,0.790884,0.924516,0.331639,0.984117,0.884282,0.85019,0.442239,0.744371,0.965382,0.984117,hiPS
sample85,0.962229,0.892233,0.301694,0.986657,0.580835,0.895366,0.908129,0.985924,0.946949,0.91376,0.960734,0.996661,0.932458,0.940445,0.582845,0.973801,0.928146,0.964797,0.813578,0.915662,0.310795,0.987129,0.901721,0.921491,0.530718,0.803484,0.970083,0.987129,hESC
sample86,0.964251,0.896256,0.298024,0.988169,0.595995,0.900434,0.904376,0.985938,0.950709,0.90987,0.964058,0.996709,0.938618,0.942112,0.581129,0.97591,0.929564,0.970571,0.799797,0.904332,0.313359,0.988117,0.907816,0.915499,0.516163,0.793378,0.971013,0.988117,hESC
sample87,0.959834,0.891401,0.296694,0.988674,0.589774,0.896653,0.914925,0.986592,0.951131,0.914051,0.961452,0.996804,0.938879,0.932174,0.601303,0.972541,0.93069,0.971658,0.806153,0.915493,0.35086,0.987214,0.904309,0.916762,0.531288,0.801913,0.971021,0.987214,hESC
sample88,0.982362,0.892315,0.537642,0.945907,0.824505,0.792887,0.864407,0.951534,0.980589,0.960745,0.974022,0.979297,0.941722,0.8791,0.587128,0.93862,0.872974,0.605606,0.810174,0.932576,0.468014,0.984925,0.922108,0.906708,0.616348,0.744969,0.994002,0.994189,hiPS
sample89,0.979325,0.917171,0.526783,0.936623,0.810989,0.861853,0.885045,0.95519,0.981985,0.964404,0.981246,0.975522,0.95577,0.869448,0.573097,0.958891,0.789814,0.62382,0.813652,0.922547,0.432184,0.984103,0.942906,0.934294,0.603298,0.744606,0.993646,0.987296,hiPS
sample9,0.944976,0.759012,0.209081,0.837447,0.44022,0.846114,0.875521,0.822951,0.933321,0.854868,0.945663,0.965764,0.883661,0.889068,0.511099,0.949462,0.6621,0.937929,0.755914,0.890008,0.196416,0.963955,0.762028,0.873574,0.360287,0.495478,0.94509,0.963955,hESC
sample90,0.973659,0.903758,0.493094,0.943164,0.836415,0.83354,0.886023,0.947247,0.975907,0.958721,0.982707,0.97712,0.959457,0.835264,0.55992,0.95563,0.842277,0.638014,0.807639,0.936088,0.411218,0.981243,0.921776,0.928763,0.574231,0.764524,0.995954,0.984013,hiPS
sample91,0.975967,0.899156,0.492527,0.934856,0.815791,0.815138,0.908405,0.957037,0.977258,0.955398,0.981687,0.979007,0.980258,0.877675,0.566279,0.963448,0.818452,0.639887,0.777324,0.92047,0.481013,0.986626,0.928735,0.904079,0.617982,0.766963,0.99014,0.9893,hiPS
sample92,0.966381,0.896015,0.504995,0.921368,0.810803,0.822775,0.896681,0.959057,0.978856,0.957886,0.970158,0.980388,0.974814,0.897728,0.591807,0.963996,0.807462,0.620012,0.798792,0.915721,0.497705,0.987455,0.933423,0.911338,0.602657,0.777687,0.990731,0.989772,hiPS
sample93,0.972155,0.899686,0.52168,0.934521,0.807555,0.822671,0.887314,0.96439,0.979416,0.959092,0.970767,0.980734,0.972211,0.888401,0.57452,0.957165,0.792199,0.626588,0.789933,0.921815,0.455531,0.985679,0.924252,0.914717,0.599895,0.788225,0.99149,0.988652,hiPS
sample94,0.976194,0.902231,0.502925,0.942955,0.640424,0.794501,0.905593,0.953585,0.983029,0.956915,0.962884,0.984948,0.938043,0.887685,0.668889,0.941418,0.852953,0.645019,0.816847,0.925031,0.459861,0.987133,0.92498,0.902379,0.009615,0.793717,0.990705,0.99648,hESC
sample95,0.979061,0.886127,0.477212,0.94667,0.626503,0.809285,0.946722,0.96477,0.982763,0.949524,0.975517,0.985886,0.962886,0.895216,0.623342,0.961868,0.744493,0.648996,0.790682,0.934354,0.519,0.985246,0.92268,0.937799,0.029638,0.823333,0.990392,0.987711,hESC
sample96,0.978086,0.891924,0.465319,0.95395,0.608309,0.824164,0.934536,0.96505,0.97991,0.953209,0.975715,0.984354,0.957295,0.887295,0.62198,0.960235,0.806744,0.622592,0.79465,0.929287,0.476402,0.986233,0.927984,0.933876,0.004866,0.807307,0.993281,0.988854,hESC
sample97,0.977092,0.916473,0.533518,0.948673,0.751424,0.832688,0.917368,0.966436,0.97516,0.956995,0.971612,0.982461,0.952333,0.868445,0.58773,0.956241,0.737831,0.688389,0.83044,0.931328,0.455052,0.98749,0.932965,0.918215,0.642577,0.773816,0.994028,0.991991,hiPS
sample98,0.977293,0.918747,0.541528,0.955223,0.752239,0.843181,0.926333,0.967557,0.973938,0.957322,0.975696,0.981213,0.948085,0.885145,0.571653,0.957484,0.738044,0.663882,0.830995,0.935831,0.412425,0.985208,0.920597,0.92175,0.598541,0.765495,0.993408,0.990884,hiPS
sample99,0.98263,0.925308,0.523669,0.957737,0.738436,0.853799,0.923784,0.964769,0.972515,0.956921,0.975825,0.983281,0.945507,0.894777,0.56926,0.950505,0.721424,0.651976,0.816827,0.933137,0.429414,0.984886,0.942191,0.927752,0.628171,0.760699,0.993504,0.989674,hiPS
sample139,0.716271,0.308766,0.794489,0.450335,0.934508,0.111311,0.687616,0.199022,0.682399,0.372487,0.66367,0.354146,0.29816,0.382834,0.383193,0.106911,0.946132,0.470642,0.348547,0.439981,0.757174,0.881257,0.628596,0.563132,0.708936,0.663052,0.588985,0.881257,Fibroblast
sample140,0.707931,0.484395,0.762057,0.554833,0.940347,0.088262,0.802882,0.203637,0.719539,0.263114,0.788351,0.210718,0.33626,0.440251,0.336425,0.250075,0.932944,0.449031,0.422138,0.530913,0.752561,0.892598,0.571514,0.774923,0.736299,0.657087,0.636954,0.892598,Fibroblast
sample141,0.763603,0.406522,0.767002,0.520162,0.946568,0.11421,0.745177,0.365466,0.669188,0.439111,0.768706,0.060414,0.384425,0.444419,0.453276,0.219683,0.934597,0.573253,0.426999,0.59479,0.772612,0.889035,0.667064,0.684186,0.735478,0.70376,0.666172,0.889035,Fibroblast
sample142,0.810772,0.881881,0.372628,0.803753,0.762954,0.881842,0.930396,0.921284,0.903254,0.489392,0.882853,0.984417,0.897588,0.796077,0.76214,0.946383,0.666348,0.859227,0.711434,0.853028,0.34388,0.934049,0.831539,0.913332,0.718808,0.785793,0.975107,0.934049,hiPS
sample143,0.808233,0.887905,0.495858,0.825663,0.770955,0.893232,0.930001,0.924459,0.911141,0.444933,0.881972,0.984099,0.880189,0.804401,0.723985,0.949617,0.625799,0.86593,0.700808,0.859649,0.378104,0.93296,0.839558,0.917665,0.707693,0.780527,0.973161,0.93296,hiPS
sample144,0.802725,0.875284,0.398631,0.790116,0.746458,0.890216,0.931005,0.926602,0.898425,0.513644,0.892844,0.984834,0.896954,0.792212,0.735696,0.950042,0.669032,0.850744,0.737156,0.849567,0.43354,0.930651,0.842766,0.924332,0.71791,0.779512,0.974133,0.930651,hiPS
sample145,0.803764,0.858586,0.35806,0.761414,0.776979,0.908155,0.902884,0.925492,0.896415,0.594899,0.899403,0.98194,0.901734,0.809926,0.742054,0.951033,0.701178,0.828877,0.776473,0.834572,0.402951,0.937899,0.854804,0.912276,0.722928,0.758484,0.973478,0.937899,hiPS
sample146,0.843454,0.865557,0.496459,0.802501,0.746425,0.89212,0.898304,0.917963,0.894386,0.602077,0.908807,0.981948,0.892271,0.809738,0.665108,0.949452,0.746683,0.859791,0.763631,0.841499,0.447202,0.947826,0.826486,0.922707,0.708556,0.812646,0.973671,0.947826,hiPS
sample147,0.779814,0.875526,0.423609,0.783831,0.771856,0.896446,0.9021,0.929458,0.902689,0.462656,0.897922,0.981265,0.890045,0.808594,0.770097,0.952524,0.710075,0.852771,0.76768,0.84359,0.402581,0.945682,0.863206,0.901317,0.711667,0.785879,0.974758,0.945682,hiPS
sample148,0.840697,0.870357,0.51855,0.819605,0.739085,0.885932,0.903263,0.925841,0.911445,0.624679,0.877898,0.981402,0.893931,0.596383,0.767859,0.948726,0.679077,0.874564,0.758454,0.839917,0.447554,0.93949,0.851093,0.891022,0.702242,0.796314,0.963771,0.93949,hiPS
sample149,0.812317,0.859782,0.45137,0.800253,0.742463,0.894167,0.905894,0.928125,0.908967,0.570148,0.88189,0.982068,0.886987,0.624048,0.742359,0.950807,0.713738,0.872753,0.755303,0.82391,0.426399,0.935533,0.836726,0.891433,0.693434,0.767895,0.965245,0.935533,hiPS
sample150,0.851243,0.879748,0.438842,0.834526,0.74327,0.879867,0.899681,0.9273,0.913897,0.642815,0.875266,0.983548,0.898688,0.608572,0.740377,0.944523,0.693798,0.881902,0.75038,0.826808,0.507872,0.937847,0.836243,0.908758,0.694716,0.782853,0.966935,0.937847,hiPS
sample151,0.835744,0.8881,0.446606,0.816108,0.705857,0.892323,0.862292,0.947623,0.906703,0.688934,0.881252,0.978246,0.918224,0.784633,0.743589,0.937882,0.726854,0.834412,0.77087,0.836671,0.284711,0.939555,0.87837,0.903055,0.632789,0.758952,0.974519,0.939555,hiPS
sample152,0.856226,0.877486,0.484593,0.806621,0.683991,0.898313,0.851616,0.947133,0.910809,0.694731,0.874218,0.978466,0.915613,0.789511,0.742919,0.940188,0.713704,0.823045,0.788439,0.836556,0.36995,0.941966,0.88596,0.902457,0.620235,0.791972,0.973342,0.941966,hiPS
sample153,0.842548,0.875953,0.409904,0.813644,0.680195,0.892413,0.861982,0.947496,0.917523,0.662054,0.874607,0.980451,0.913012,0.788531,0.745909,0.940868,0.718404,0.830397,0.778668,0.846819,0.245948,0.940914,0.878776,0.903387,0.678907,0.771298,0.97439,0.940914,hiPS
sample154,0.83319,0.870149,0.381182,0.81832,0.685129,0.90314,0.851147,0.953469,0.912318,0.671127,0.858886,0.978898,0.91155,0.779114,0.731003,0.937519,0.697769,0.83615,0.762313,0.836569,0.258601,0.94169,0.892526,0.908108,0.64759,0.786743,0.973554,0.94169,hiPS
sample155,0.844005,0.865245,0.407996,0.810216,0.672054,0.899598,0.849124,0.950672,0.903071,0.707004,0.850284,0.977705,0.912013,0.779251,0.71795,0.949967,0.707574,0.836177,0.793651,0.818117,0.218411,0.943369,0.905893,0.90941,0.636683,0.81077,0.973322,0.943369,hiPS
sample156,0.825341,0.882982,0.375615,0.813622,0.688166,0.90286,0.830942,0.949939,0.916203,0.682561,0.854871,0.977651,0.918258,0.76261,0.742008,0.955689,0.696572,0.841348,0.775789,0.815412,0.259335,0.943334,0.88906,0.904733,0.663865,0.812783,0.970343,0.943334,hiPS
sample157,0.878614,0.89154,0.398011,0.820111,0.658961,0.880322,0.925308,0.946309,0.939331,0.536745,0.903604,0.990609,0.88036,0.699037,0.715067,0.949136,0.753063,0.905038,0.773616,0.877099,0.37949,0.958601,0.827844,0.882722,0.568518,0.778107,0.976624,0.958601,hESC
sample158,0.878475,0.868456,0.428144,0.795763,0.562419,0.886079,0.922368,0.953757,0.946296,0.627062,0.896725,0.990273,0.892899,0.670591,0.720783,0.947763,0.756773,0.902173,0.775551,0.880554,0.375018,0.961533,0.840371,0.853265,0.56694,0.80083,0.976299,0.961533,hESC
sample159,0.889035,0.867967,0.399527,0.824669,0.636193,0.873996,0.923876,0.9529,0.943609,0.620418,0.895813,0.990592,0.886434,0.692969,0.737758,0.95065,0.747243,0.90277,0.777076,0.862772,0.336708,0.964672,0.853017,0.884232,0.560432,0.81245,0.975731,0.964672,hESC
sample160,0.879445,0.915989,0.503273,0.839892,0.592331,0.90387,0.919257,0.950285,0.947049,0.774756,0.873756,0.975945,0.901129,0.824084,0.721004,0.931693,0.710114,0.801236,0.783532,0.811282,0.323501,0.960716,0.886254,0.886376,0.513639,0.816056,0.984489,0.960716,hESC
sample161,0.886632,0.916041,0.483763,0.866695,0.598633,0.899101,0.917222,0.945582,0.950567,0.738937,0.879001,0.978391,0.89369,0.813523,0.728216,0.933818,0.707523,0.812344,0.755716,0.815776,0.231134,0.962457,0.886592,0.896631,0.481228,0.799095,0.985101,0.962457,hESC
sample162,0.889118,0.917746,0.489945,0.847648,0.629405,0.891431,0.919385,0.944469,0.95067,0.782332,0.871191,0.975906,0.895349,0.812246,0.705064,0.927109,0.713112,0.810765,0.772064,0.798317,0.323593,0.96256,0.878847,0.888876,0.43689,0.813838,0.985034,0.96256,hESC
sample163,0.91474,0.441741,0.50498,0.558622,0.895588,0.147738,0.267307,0.073661,0.893739,0.79165,0.480717,0.134336,0.334591,0.740515,0.2842,0.221042,0.95618,0.308074,0.358836,0.615036,0.524404,0.964962,0.783681,0.124169,0.727984,0.509373,0.446903,0.964962,Fibroblast
sample164,0.971674,0.861611,0.214183,0.96286,0.512755,0.853516,0.696416,0.956106,0.962028,0.946154,0.794687,0.987868,0.946705,0.894931,0.408238,0.978717,0.910992,0.818196,0.631272,0.861872,0.333529,0.987014,0.872526,0.765666,0.177571,0.734417,0.949818,0.987014,hESC
sample165,0.969103,0.880795,0.192498,0.924875,0.376401,0.933767,0.848127,0.955569,0.975465,0.93996,0.802637,0.98911,0.934865,0.920209,0.448684,0.968635,0.937693,0.851307,0.597658,0.867956,0.423111,0.990074,0.873287,0.848086,0.168484,0.756994,0.948832,0.990074,hiPS
sample166,0.969652,0.829151,0.182695,0.952251,0.427204,0.950673,0.846753,0.963074,0.976797,0.938034,0.796421,0.989126,0.925825,0.919539,0.447404,0.967889,0.941159,0.888701,0.605818,0.864222,0.42731,0.990311,0.879125,0.847584,0.164918,0.778432,0.953537,0.990311,hiPS
sample167,0.969167,0.938351,0.095051,0.919724,0.364215,0.95335,0.88322,0.956939,0.966996,0.936571,0.779317,0.99039,0.891317,0.886791,0.530772,0.900641,0.934222,0.755695,0.606199,0.876086,0.41384,0.989938,0.855163,0.78036,0.103064,0.684346,0.955889,0.989938,hiPS
sample168,0.964846,0.908373,0.505323,0.943043,0.631613,0.861156,0.914482,0.972319,0.971644,0.938057,0.96682,0.970558,0.926691,0.928383,0.636425,0.948906,0.807364,0.723226,0.829932,0.913904,0.446574,0.983802,0.902064,0.944228,0.009211,0.813564,0.986723,0.984734,hESC
sample169,0.971133,0.854143,0.535322,0.980711,0.746793,0.724361,0.923331,0.956671,0.964665,0.930362,0.961141,0.967417,0.932404,0.905302,0.575281,0.939907,0.921329,0.628127,0.803787,0.907068,0.504352,0.984967,0.888731,0.93802,0.705072,0.772977,0.981576,0.983483,hiPS
sample170,0.959554,0.919782,0.522291,0.909943,0.75042,0.869244,0.939011,0.95468,0.959247,0.92682,0.963304,0.971072,0.930975,0.844121,0.685463,0.949381,0.758987,0.556979,0.87377,0.90949,0.469697,0.980056,0.903102,0.912168,0.681846,0.787197,0.977479,0.980277,hiPS
sample171,0.963721,0.915112,0.523735,0.944433,0.625154,0.856734,0.910424,0.971872,0.970434,0.937921,0.967131,0.975234,0.921188,0.930852,0.666557,0.943726,0.794408,0.73361,0.846935,0.923938,0.450756,0.984458,0.89947,0.95037,0.009649,0.828877,0.986252,0.984837,hESC
sample172,0.963165,0.912874,0.441444,0.950292,0.636577,0.822455,0.87884,0.962297,0.96245,0.944863,0.961686,0.976695,0.939835,0.925912,0.671711,0.952414,0.810029,0.658335,0.865024,0.906538,0.417365,0.987383,0.909153,0.9323,0.13101,0.782682,0.985314,0.985927,hESC
sample173,0.9577,0.91528,0.437144,0.86818,0.743098,0.890566,0.928514,0.960608,0.963849,0.941913,0.950924,0.974493,0.922606,0.865246,0.682237,0.950973,0.737778,0.565548,0.86074,0.902507,0.45429,0.983695,0.902419,0.916772,0.682711,0.801449,0.981294,0.98496,hiPS
sample174,0.967946,0.902045,0.30868,0.680155,0.783114,0.905155,0.942362,0.941843,0.966175,0.918434,0.68958,0.964163,0.859001,0.57276,0.687181,0.890266,0.728621,0.181383,0.824995,0.899341,0.505185,0.978291,0.907663,0.878434,0.747049,0.759973,0.679306,0.975669,hiPS
sample175,0.939754,0.690204,0.787796,0.188236,0.927811,0.15584,0.94777,0.009986,0.909905,0.878635,0.310141,0.0087,0.404253,0.553721,0.249281,0.020484,0.947418,0.269878,0.532203,0.58319,0.754007,0.971838,0.767802,0.037996,0.666899,0.624172,0.320634,0.969562,Fibroblast
sample176,0.972041,0.912437,0.508403,0.979882,0.752104,0.851169,0.877727,0.965107,0.96481,0.935252,0.949642,0.969961,0.911172,0.903423,0.623633,0.938097,0.911651,0.561255,0.793348,0.900547,0.489886,0.985685,0.892421,0.926509,0.701301,0.80572,0.975984,0.985631,hiPS
sample177,0.957083,0.893097,0.434463,0.632702,0.78253,0.907197,0.942709,0.927916,0.967016,0.907713,0.695117,0.959523,0.813302,0.509767,0.724394,0.884253,0.799763,0.194485,0.810396,0.910865,0.639195,0.979069,0.892383,0.861713,0.757027,0.798932,0.648718,0.979379,hiPS
sample178,0.965484,0.910351,0.557505,0.954554,0.746028,0.828567,0.863636,0.968431,0.964632,0.917731,0.95801,0.966071,0.920403,0.893082,0.620566,0.936834,0.872621,0.522506,0.761169,0.897649,0.451716,0.985435,0.883078,0.90897,0.618068,0.792944,0.976228,0.9827,hiPS
sample179,0.930493,0.190641,0.765534,0.00125,0.934409,0.192447,0.963629,0.03072,0.81698,0.807927,0.453097,0.009062,0.364154,0.442399,0.394721,0.007215,0.936548,0.428792,0.342414,0.601516,0.740117,0.972244,0.680646,0.050486,0.64347,0.618806,0.265318,0.969648,Fibroblast
sample180,0.920926,0.672934,0.810055,0.052057,0.921018,0.16734,0.9661,0.034542,0.861636,0.837959,0.406185,0.040755,0.389443,0.541574,0.35234,0.035213,0.934321,0.428838,0.402168,0.511682,0.818693,0.970882,0.695399,0.248838,0.66938,0.655909,0.29778,0.969209,Fibroblast
sample181,0.967489,0.911118,0.547166,0.972131,0.699384,0.765596,0.924492,0.962221,0.952683,0.926899,0.96242,0.974506,0.933084,0.908386,0.568894,0.945282,0.915421,0.707571,0.845059,0.910721,0.440042,0.987031,0.88843,0.944242,0.64918,0.781079,0.982565,0.986921,hiPS
sample182,0.926526,0.518778,0.779257,0.235526,0.913096,0.128836,0.961875,0.197461,0.884987,0.839069,0.233601,0.008866,0.445385,0.472246,0.210692,0.052928,0.941686,0.229319,0.487993,0.498586,0.77728,0.969464,0.734169,0.267267,0.619496,0.645619,0.187822,0.965482,Fibroblast
sample183,0.965711,0.923042,0.481039,0.9451,0.812204,0.881261,0.942657,0.935127,0.942189,0.923538,0.90879,0.964765,0.888922,0.799302,0.661575,0.923177,0.828893,0.538109,0.776237,0.912614,0.582219,0.981594,0.885992,0.897189,0.687561,0.733608,0.959104,0.979641,hiPS
