Instance,1184_at,1944_f_at,38779_r_at,39220_at,40282_s_at,40304_at,41430_at,41817_g_at,424_s_at,914_g_at,class
1,6.668266,1.760045,0.212242,2.646348,8.558483,6.873607,4.973024,1.876677,1.531767,3.109455,normal
10,6.738415,1.093253,0.193237,7.121703,5.686217,6.397847,3.51552,2.640574,1.674226,4.08909,normal
100,7.268919,2.41156,0.701208,2.071878,2.311664,4.226121,3.30501,1.848521,1.693085,3.46308,tumor
101,6.410569,2.202677,0.223355,1.735368,4.681543,6.250246,4.948118,1.975283,1.67934,6.641248,tumor
102,6.557639,1.362053,0.215808,1.81133,2.307147,4.169633,3.780988,1.904672,1.680313,7.025556,tumor
11,5.847774,0.274004,0.218693,2.198801,3.791814,4.829922,3.224542,3.408416,1.704238,3.557194,normal
12,6.375284,1.099108,0.186888,1.955013,8.462512,5.744164,4.198871,2.026086,1.660372,3.065328,normal
13,3.237075,0.760193,0.188732,2.173428,2.287533,4.66084,3.171474,4.014913,1.732925,3.648198,normal
14,5.323341,1.133901,0.204528,2.162852,5.319305,4.45025,3.252043,2.693477,1.705575,3.556493,normal
15,4.24892,0.308346,0.232405,2.313401,1.974742,4.653944,3.219128,2.775904,1.875855,3.690545,normal
16,3.393915,0.451195,0.206844,2.330342,2.343062,4.926207,3.290217,2.617723,1.775659,3.79272,normal
17,5.858491,0.306739,0.230613,2.328139,2.438399,4.774935,3.180167,2.714359,1.745545,3.644634,normal
18,3.465694,0.320944,0.240389,2.295042,2.383712,4.905827,3.28243,2.597328,1.80384,3.794206,normal
19,7.530927,1.821756,0.210361,2.109459,7.411469,4.885161,3.239879,1.988787,1.682449,3.316583,normal
2,4.647565,0.305093,0.197562,2.256483,2.32002,4.369069,3.194054,3.714103,1.779081,3.591139,normal
20,6.4653,1.151559,0.24574,2.068638,8.160059,5.903163,3.297158,2.097629,1.647981,3.257971,normal
21,3.327498,1.142261,0.208932,2.331118,2.343711,4.551685,3.302787,3.247291,1.714136,3.710037,normal
22,6.452205,1.082194,0.198573,2.731727,3.046991,4.874743,3.193817,2.413143,1.684704,3.349322,normal
23,5.614272,0.24126,0.194097,2.130722,6.142746,5.259004,3.152799,2.587317,1.675069,3.243805,normal
24,5.565051,1.112666,0.184303,2.116794,6.206838,4.23101,3.164262,2.649765,1.674294,3.292401,normal
25,6.608849,1.326586,0.195682,2.484222,5.153426,6.520962,5.162186,1.995789,1.476628,3.750321,normal
26,6.404593,1.52318,0.202218,2.381806,3.912204,5.420266,4.585535,2.073645,1.678255,3.309444,normal
27,6.300745,1.035839,0.170112,6.181033,7.336041,5.81392,3.54883,2.084597,1.648868,3.322275,normal
28,5.976207,1.091212,0.175292,2.138772,6.319976,4.4359,3.159091,2.161074,1.651396,3.44293,normal
29,3.26287,0.499622,0.172278,2.656944,1.562742,4.416555,3.309706,2.344607,1.675154,4.045361,normal
3,4.270216,1.117033,0.193549,2.202839,2.55325,4.484483,3.211752,3.211306,1.715878,3.531074,normal
30,6.337218,1.055926,0.208387,3.214633,7.537347,7.121617,3.888578,1.992212,1.6701,3.419613,normal
31,5.818502,2.682396,0.190893,2.037551,7.868831,4.651056,3.243419,2.02318,1.960946,3.295862,normal
32,7.632812,1.07988,0.21518,1.870657,1.290928,5.511213,3.938032,1.993792,1.912412,3.093337,normal
33,6.726584,1.07966,0.20192,1.856616,7.422611,4.709107,4.280925,2.052884,1.60249,3.153703,normal
34,6.020876,1.157412,0.165059,2.040628,8.475962,4.213523,4.036588,1.976581,2.079652,3.233577,normal
35,6.103275,1.093731,0.215228,2.730325,2.336917,4.844918,6.248078,2.049014,1.707377,3.339521,normal
36,6.031136,1.06598,0.179409,2.134112,7.887163,5.485393,3.221663,1.941077,1.682802,3.536425,normal
37,5.124517,0.747753,0.243419,2.262541,3.477079,4.815601,3.5735,2.246342,1.773763,3.718417,normal
38,5.875851,1.036608,0.136153,3.784024,4.091086,5.547613,3.224915,1.936419,1.632705,3.596554,normal
39,5.126433,0.277613,0.205361,2.254824,8.735013,4.713938,3.398867,2.27189,1.715953,3.587683,normal
4,5.982176,1.176725,0.230908,2.315448,5.429074,4.525966,3.366527,2.833623,1.717174,3.689371,normal
40,5.830048,2.098368,0.193545,2.256896,7.152357,4.374308,3.249816,2.129955,1.685925,3.568861,normal
41,6.389027,1.454588,0.123953,1.925381,8.578809,5.136776,4.310016,2.097882,1.623987,3.06632,normal
42,3.553045,0.887614,0.230417,2.474363,2.296992,4.850211,3.357778,2.887461,1.764526,3.916765,normal
43,6.452684,1.073048,0.223843,2.112054,6.723023,4.516946,3.851429,2.027558,1.702845,3.356581,normal
44,6.193351,1.134439,0.237629,2.152325,6.033124,7.43017,3.494012,2.066514,1.880768,3.31379,normal
45,6.217655,1.618406,0.23501,2.031295,7.07726,5.741968,3.173145,2.090643,2.442251,3.19987,normal
46,6.48088,2.953961,0.170151,1.817735,7.783104,4.552193,3.858015,1.881832,1.7317,3.029077,normal
47,6.390803,1.894733,0.234726,1.954653,4.906669,5.007443,3.64311,1.98348,2.693757,3.986711,normal
48,6.584318,1.641127,0.251127,7.565256,8.208144,6.384301,4.668622,1.94612,2.533322,3.730451,normal
49,6.506477,2.513086,0.201795,5.003355,7.863323,6.302212,4.528618,1.903758,2.733382,3.22146,normal
5,5.58662,1.196963,0.236067,2.315169,5.139213,4.65227,3.256174,2.71798,1.744737,3.661596,normal
50,6.896411,2.147844,0.191209,1.984627,6.835012,5.763904,4.392044,1.930552,1.729137,3.614508,normal
51,6.483811,1.842848,0.218383,1.845608,2.852136,4.113101,4.751984,1.91082,1.46246,7.306048,tumor
52,6.299855,0.842004,0.187065,2.120029,2.362924,4.36312,3.21092,2.187225,1.69371,3.413079,tumor
53,5.931722,1.130514,0.220038,2.09176,2.386826,5.301787,3.136251,2.426613,1.716189,3.372761,tumor
54,8.223914,1.014958,0.169947,1.894761,2.260535,3.79827,3.103947,1.89692,1.467255,3.212908,tumor
55,6.901899,0.573344,0.196434,2.117739,2.883421,4.418416,3.155281,2.489941,1.693843,4.393018,tumor
56,5.889492,1.101034,0.209255,2.065337,2.327973,4.385676,3.17942,2.115783,1.699022,3.408148,tumor
57,7.338752,1.611655,0.240075,2.460231,3.527333,4.238886,3.13024,1.972375,1.569418,7.313709,tumor
58,6.41466,1.173331,0.243722,2.272542,2.386939,4.477887,3.352435,2.224533,1.758052,5.06473,tumor
59,6.354132,1.086148,0.178692,2.135291,2.289587,4.598303,3.221705,2.168627,1.661668,5.832704,tumor
6,3.367921,1.21511,0.221767,2.339459,2.373246,4.926954,3.258119,2.250922,1.744502,3.790896,normal
60,6.788626,1.015193,0.437973,2.042391,3.901513,7.497731,3.649005,2.057775,1.543978,5.413178,tumor
61,5.880946,1.183974,0.239848,2.266717,2.3569,4.429356,3.300502,2.693571,1.776285,4.168526,tumor
62,6.226046,1.007206,0.284175,1.884687,2.291403,4.158556,3.03458,2.114464,1.626982,5.856886,tumor
63,5.293946,1.175053,0.243887,2.231973,2.366137,4.527642,3.191241,2.475444,1.799014,3.639607,tumor
64,6.286144,1.121444,0.217073,2.098718,1.871838,4.371935,3.075098,2.201109,1.706698,3.424885,tumor
65,6.14344,1.216382,0.232435,2.186488,2.374921,4.374627,3.156463,2.361673,1.753194,4.309974,tumor
66,6.405272,1.147469,0.241367,2.118745,1.940615,4.374751,3.26433,2.177448,1.733775,3.409745,tumor
67,3.910002,1.170528,0.219834,2.315551,2.186572,4.741005,3.25946,2.256026,1.741623,3.755592,tumor
68,5.383704,0.53471,0.235419,2.17395,2.413857,6.460053,3.071705,2.181126,1.726488,3.764421,tumor
69,6.34974,0.698127,0.252751,2.21248,2.378236,6.45239,3.251828,2.246053,1.759465,3.474448,tumor
7,6.199749,1.14094,0.225733,4.240071,5.835529,4.632169,3.142402,2.360041,1.74586,3.524981,normal
70,6.364842,1.083386,0.17062,2.052478,2.313131,4.326967,3.07278,2.096396,1.660844,6.757471,tumor
71,6.313394,1.022907,0.180186,2.066056,2.285109,4.623075,3.064544,2.181658,1.650203,4.070221,tumor
72,6.312402,0.782047,0.214578,2.179204,2.349812,4.405697,3.284957,2.332246,1.711743,5.786172,tumor
73,5.956373,1.137757,0.214195,2.171657,2.354005,6.156836,3.170059,2.132643,1.713879,3.38674,tumor
74,6.897428,1.092776,0.215296,1.805552,4.598959,4.803904,3.722557,2.05772,1.686417,6.847805,tumor
75,6.792838,0.971374,0.164948,1.832745,2.238997,4.1067,2.949635,1.958832,1.613895,4.761126,tumor
76,7.018491,1.11927,0.237707,1.905227,2.373634,4.07728,3.409143,2.081296,1.725512,6.327659,tumor
77,6.699389,1.438924,0.938955,1.867762,2.263046,3.936776,4.287546,1.838683,1.651833,3.177487,tumor
78,6.670865,1.484938,0.231729,2.450197,4.48128,5.320584,3.801651,2.061721,1.425086,5.242738,tumor
79,5.741141,1.156522,0.210305,2.30986,2.435623,6.682933,3.251568,2.112406,1.713368,4.597383,tumor
8,3.541839,1.170277,0.211684,2.403118,1.447884,4.640641,3.296795,3.53097,1.717365,3.73724,normal
80,4.498722,1.181541,0.24571,2.39619,2.428055,4.568156,3.442827,2.282934,1.792272,3.790663,tumor
81,6.723282,1.342248,0.244856,1.9608,4.234366,7.992884,4.375707,1.888191,1.697661,6.58949,tumor
82,7.641034,1.149495,0.242864,2.167979,2.031801,4.474654,3.248297,2.117771,1.746813,5.893479,tumor
83,6.002714,1.085635,0.310747,2.163902,1.894846,4.244583,3.554704,2.061085,1.625321,3.29291,tumor
84,5.486379,1.109435,0.199443,2.159348,5.101684,4.320202,3.197462,2.150094,1.698628,3.51244,tumor
85,6.502665,1.662558,0.208322,1.883927,2.31722,5.026286,3.365456,1.912506,1.691511,6.162866,tumor
86,5.850603,1.092701,0.225407,2.112184,2.34739,4.282685,3.519102,2.017532,1.723214,5.357417,tumor
87,6.981779,0.826833,0.156019,2.016261,1.729904,4.363587,3.077283,2.004301,1.582051,3.329872,tumor
88,6.852602,1.944152,0.182342,1.942163,2.286921,4.445866,3.41364,1.898814,1.661113,6.25335,tumor
89,6.451505,1.036367,0.208316,2.050097,3.114241,4.94143,3.103215,1.927203,1.662154,4.589204,tumor
9,3.286682,1.119379,0.202539,2.273847,2.313726,4.603348,3.209151,3.165515,1.7395,3.63896,normal
90,5.964659,1.097925,0.216627,2.349301,2.412229,4.762149,3.260094,2.029545,1.689714,4.158681,tumor
91,7.132681,1.083905,0.277254,2.482972,2.33326,4.280353,3.430253,1.847912,1.633037,6.155305,tumor
92,3.796405,1.239593,0.275885,2.44288,1.74362,4.830032,3.395399,2.328759,1.804158,3.850692,tumor
93,7.178331,1.048696,0.4868,2.161611,4.398868,4.895496,3.405249,2.050287,1.289845,3.555472,tumor
94,7.175089,2.47705,0.891406,1.925715,3.343092,5.072297,3.161936,1.957924,1.63137,3.326046,tumor
95,6.956135,1.096261,0.177886,1.931518,4.746626,5.090518,3.768353,1.914958,1.759288,3.84886,tumor
96,6.389638,1.731446,0.203874,1.946529,3.669976,6.719003,3.237414,2.325234,1.726268,4.208454,tumor
97,6.458039,2.012483,0.209214,1.796889,2.333532,6.479815,3.750421,1.925963,1.759468,6.524608,tumor
98,6.79536,2.17065,0.236839,1.857098,2.234064,3.905362,3.854621,1.986981,1.699297,3.114797,tumor
99,6.629026,1.024664,0.195235,2.102114,4.198411,4.686473,4.042093,1.958705,1.607092,4.150227,tumor
